time,Volume,Vol.Snow,Vol.Blue.Ice,Vol.White.Ice,Tot.Inflow.Vol,Tot.Outflow.Vol,Overflow.Vol,Evaporation,Rain,Local.Runoff,Snowfall,Lake.Level,Surface.Area,Blue.Ice.Thickness,Snow.Thickness,Snow.Density,White.Ice.Thickness,Albedo,Max.Temp,Min.Temp,Surface.Temp,Daily.Qsw,Daily.Qe,Daily.Qh,Daily.Qlw,Light,Benthic.Light,Surface.Wave.Height,Surface.Wave.Length,Surface.Wave.Period,LakeNumber,Max.dT.dz,CD,CHE,z.L,date_time,Daily.Qn
29307,161430837,-29.752791,3276332.087,0,0,0,0,-2129.438278,0,0,0,34.679148,10754346.19,0.332227,-6.00E-06,500,0,0.388782,3.599276,-0.092918,-0.092918,115.517671,-0.648323,0.000134,-57.839765,42.94773,0,0.283872,6.480707,2.037355,10.114819,0.257866,0.0013,0.0013,0,3/27/1980,58.326095
29308,161457654.4,-29.756118,3247630.062,0,0,0,0,-2188.756903,0,0,0,34.681647,10755548.78,0.329279,-6.00E-06,500,0,0.387924,3.618776,-0.098724,-0.098724,41.35524,-2.495802,-4.50E-05,-14.003181,21.126766,0,0.283872,6.480707,2.037355,12.833036,0.257866,0.0013,0.0013,0,3/28/1980,29.847906
29309,161527197.8,-29.764746,3177369.565,0,0,0,0,-1478.271223,0,0,0,34.688128,10758667.35,0.322062,-6.00E-06,500,0,0.385639,3.679831,-0.450703,-0.450703,134.768307,-0.303507,0.000194,-53.603958,47.398578,0,0.283872,6.480707,2.037355,6.930941,0.257866,0.0013,0.0013,0,3/29/1980,81.467662
29310,161563428.5,-29.769241,3139749.722,0,0,0,0,-1767.900396,0,0,0,34.691505,10760292.07,0.318201,-6.00E-06,500,0,0.384404,3.738162,-0.289561,-0.289561,128.061723,-0.82595,4.60E-05,-62.909909,49.145099,0,0.283872,6.480707,2.037355,15.947899,0.257866,0.0013,0.0013,0,3/30/1980,65.977718
29311,161586140.5,-29.772058,3115886.867,0,0,0,0,-1382.182522,0,0,0,34.693622,10761310.56,0.315753,-6.00E-06,500,0,0.383561,3.804232,-0.170638,-0.170638,144.92898,-0.689543,0.000174,-79.19195,55.343337,0,0.283872,6.480707,2.037355,7.007471,0.257866,0.0013,0.0013,0,3/31/1980,66.426399
29312,161604595.4,-29.774348,3096266.218,0,0,0,0,-1350.183889,0,0,0,34.695342,10762138.14,0.31374,-6.00E-06,500,0,0.382945,3.869808,-0.085498,-0.085498,143.630496,-0.787322,0.000199,-82.203908,54.679697,0,0.283872,6.480707,2.037355,14.938333,0.257866,0.0013,0.0013,0,4/1/1980,62.213711
29313,161627164.7,-29.777148,3073449.17,0,0,0,0,-470.100569,0,0,0,34.697445,10763150.23,0.311399,-6.00E-06,500,0,0.382179,3.936797,-0.094529,-0.094529,146.375789,-0.510556,0.000418,-81.994263,58.369303,0,0.283872,6.480707,2.037355,24.867675,0.257866,0.0013,0.0013,0,4/2/1980,64.891664
29314,161649340.8,-29.779899,3050358.045,0,0,0,0,-1128.920929,0,0,0,34.699512,10764144.69,0.309031,-6.00E-06,500,0,0.381418,4.003485,-0.079293,-0.079293,145.413007,-0.651556,0.000389,-81.755684,58.745619,0,0.283872,6.480707,2.037355,11.644025,0.257866,0.0013,0.0013,0,4/3/1980,64.30849
29315,161719637.3,-29.788603,2976603.483,0,0,0,0,-4353.851426,0,0,0,34.706041,10767290.69,0.301471,-6.00E-06,500,0,0.379087,4.053846,-0.180252,-0.180252,108.553087,-1.542194,4.30E-05,-40.358388,44.547229,0,0.283872,6.480707,2.037355,4.861864,0.257866,0.0013,0.0013,0,4/4/1980,69.73685
29316,161799582.3,-29.7985,2895950.269,0,0,0,0,-2580.122928,878.610921,0,0,34.713463,10770867.92,0.293205,-6.00E-06,500,0,0.376121,4.123182,-0.587371,-0.587371,148.365719,-3.132046,0.000145,-49.459214,63.642069,0,0.283872,6.480707,2.037355,6.298757,0.257866,0.0013,0.0013,0,4/5/1980,102.038406
29317,161848690.2,-29.804579,2846392.8,0,0,0,0,-1031.485852,0,0,0,34.718023,10773065.31,0.288128,-6.00E-06,500,0,0.37444,4.33587,-0.438847,-0.438847,150.004418,-1.80E-05,0.000682,-66.211689,63.370436,0,0.283872,6.480707,2.037355,109.17609,0.2144,0.0013,0.0013,0,4/6/1980,83.792065
29318,161939802.9,-29.815858,2753778.786,0,0,0,0,-2530.516976,0,0,0,34.726483,10777142.25,0.278648,-6.00E-06,500,0,0.371266,4.507729,-0.414897,-0.414897,62.339665,-0.30139,0.000373,2.370862,27.990664,0,0.283872,6.480707,2.037355,4.657315,0.2144,0.0013,0.0013,0,4/7/1980,65.011544
29319,162115659.3,-29.837628,2642950.478,0,0,0,0,-1387.084168,64585.25807,0,0,34.742811,10785011.14,0.267239,-6.00E-06,500,0,0.367134,4.826979,-0.538628,-0.538628,113.007973,0,0.000529,-17.739704,44.541947,0,0.283872,6.480707,2.037355,12.252416,0.2144,0.0013,0.0013,0,4/8/1980,95.26774
29320,162349558.5,-29.866583,2562808.135,0,0,0,0,-3050.280323,154631.1757,0,0,34.764528,10795477.23,0.258884,-6.00E-06,500,0,0.36397,5.007696,-0.407161,-0.407161,61.635671,-8.00E-06,0.000294,0.517027,27.002569,0,0.283872,6.480707,2.037355,1.697121,0.2144,0.0013,0.0013,0,4/9/1980,62.152412
29321,162422896.7,-29.875662,2523682.524,0,0,0,0,-5302.780063,38915.5471,0,0,34.771337,10798758.82,0.254854,-6.00E-06,500,0,0.362295,5.147223,-0.265125,-0.265125,46.816283,-7.937664,-0.000159,-1.003618,20.027009,0,0.283872,6.480707,2.037355,5.401212,0.2144,0.0013,0.0013,0,4/10/1980,53.750488
29322,162465323.5,-98.305261,2477756.124,0,0,0,0,-3927.730701,0,0,2.127355,34.775276,10800657.26,0.250172,-1.80E-05,500,0,0.360498,5.316772,-0.21999,-0.21999,56.400803,-5.276813,-0.000226,-7.810859,27.827071,0,0.283872,6.480707,2.037355,14.819987,0.2144,0.0013,0.0013,0,4/11/1980,53.866983
29323,162555566.3,-98.342014,2385446.857,0,0,0,0,-2714.087825,0,0,0,34.783655,10804695.27,0.240762,-1.80E-05,500,0,0.356792,5.637701,-0.463869,-0.463869,105.118236,-2.08092,-6.80E-05,-18.111144,56.682315,0,0.283872,6.480707,2.037355,24.071054,0.2144,0.0013,0.0013,0,4/12/1980,89.08808
29324,162570432.2,-98.348068,2376533.756,0,0,0,0,-2552.54515,8406.052922,0,0,34.785036,10805360.46,0.239848,-1.80E-05,500,0,0.356287,5.800834,-0.203477,-0.203477,52.856823,-5.623451,-8.10E-05,-15.988159,20.324124,0,0.283872,6.480707,2.037355,7.023468,0.2144,0.0013,0.0013,0,4/13/1980,42.492196
29325,162596240.2,-98.358579,2347017.396,0,0,0,0,-3876.770676,0,0,0,34.787432,10806515.27,0.236843,-1.80E-05,500,0,0.355154,6.055844,-0.076543,-0.076543,82.58249,-5.62054,-0.00028,-29.703625,45.249251,0,0.283872,6.480707,2.037355,23.565486,0.2144,0.0013,0.0013,0,4/14/1980,58.499685
29326,162649571.6,-98.380299,2292039.284,0,0,0,0,-1978.237607,0,0,0,34.792384,10808901.64,0.231244,-1.80E-05,500,0,0.352783,6.546639,-0.248373,-0.248373,157.452966,-3.150807,-0.00017,-61.45815,77.95058,0,0.283872,6.480707,2.037355,9.808971,0.2144,0.0013,0.0013,0,4/15/1980,99.145793
29327,162698975.1,-98.40042,2243907.657,0,0,0,0,-2850.476941,3837.160083,0,0,34.796971,10811112.26,0.226342,-1.80E-05,500,0,0.350661,6.973423,-0.169945,-0.169945,135.339005,-1.772091,0.000169,-53.072325,84.898196,0,0.283872,6.480707,2.037355,8.902534,0.2144,0.0013,0.0013,0,4/16/1980,84.038602
29328,162731869.5,-98.413817,2208729.865,0,0,0,0,-2460.81616,0,0,0,34.800025,10812584.13,0.222763,-1.80E-05,500,0,0.34931,7.439553,0.110146,0.110146,147.772048,-1.312388,0.00017,-69.8336,73.033568,0,0.283872,6.480707,2.037355,22.501662,0.2144,0.0013,0.0013,0,4/17/1980,79.250666
29329,162860110.9,-98.465932,2080730.735,0,0,0,0,-851.826815,0,0,0,34.811887,10818310,0.209743,-1.80E-05,500,0,0.343409,7.989715,-0.469983,-0.469983,169.244235,-0.128837,0.000635,-39.918443,88.297376,0,0.283872,6.480707,2.037355,29.946278,0.2144,0.0013,0.0013,0,4/18/1980,129.453994
29330,162962949.8,-98.507725,1978004.911,0,0,0,0,-666.60019,0,0,0,34.8214,10822901.66,0.199303,-1.80E-05,500,0,0.338506,8.555777,-0.561862,-0.561862,170.216768,0,0.001222,-43.693893,89.524742,0,0.283872,6.480707,2.037355,26.142783,0.2144,0.0013,0.0013,0,4/19/1980,126.521653
29331,163194705.6,-98.601907,1747493.107,0,0,0,0,-155.38734,0,0,0,34.842837,10833249.36,0.175909,-1.80E-05,500,0,0.327046,5.010117,4.216264,5.010117,143.431157,0,0.001028,-32.635489,91.68053,0,0.283872,6.480707,2.037355,242.119743,0.276529,0.0013,0.0013,0,4/20/1980,110.79464
29332,163477916.9,-98.717,1465297.208,0,0,0,0,-97.713554,0,0,0,34.869034,10845894.49,0.14733,-1.80E-05,500,0,0.309992,4.729236,4.220119,4.729236,165.662522,0,0.001208,-42.659048,102.454091,0,0.283872,6.480707,2.037355,540.131153,0.287187,0.0013,0.0013,0,4/21/1980,123.002266
29333,163797726.7,-98.846967,1145799.151,0,0,0,0,-148.048187,0,0,0,34.898617,10860173.71,0.115054,-1.80E-05,500,0,0.285842,4.513541,4.224292,4.513541,186.52266,0,0.000928,-27.713982,118.210018,0,0.283872,6.480707,2.037355,191.689114,0.309653,0.0013,0.0013,0,4/22/1980,158.80775
29334,164085696.2,-98.963754,860893.8037,0,0,0,0,0,2345.797522,0,0,34.92516,10873004.95,0.086344,-1.80E-05,500,0,0.255619,4.384353,4.22874,4.384353,184.152659,0,0.001461,-28.710573,133.370074,0,0.283872,6.480707,2.037355,79.508931,0.357196,0.0013,0.0013,0,4/23/1980,155.440625
29335,164250873,-99.030734,695589.6223,0,0,0,0,-264.220961,0,0,0,34.940381,10880364,0.069717,-1.80E-05,500,0,0.2281,4.408575,4.233599,4.408575,205.633802,-0.689458,0.000853,-69.873915,140.473966,0,0.283872,6.480707,2.037355,65.554751,0.361844,0.0013,0.0013,0,4/24/1980,136.448492
29336,164408049.6,-99.094471,534500.3983,0,0,0,0,-3832.680041,0,0,0,34.954866,10887366.63,0.053537,-1.80E-05,500,0,0.176046,4.314358,4.238461,4.314358,124.329026,-9.994556,-2.00E-06,-31.452624,78.156942,0,0.283872,6.480707,2.037355,148.117265,0.380568,0.0013,0.0013,0,4/25/1980,102.87096
29337,164897816.1,0,0,0,0,0,42763.38121,-250.350726,0,0,0,35,10909187,0,0,500,0,0.072049,4.391268,4.232377,4.391268,176.625317,-10.706058,-6.424268,-54.818851,194.089228,0,0.115934,2.827168,1.345647,457.106641,0.280988,0.0013,0.0013,0,4/26/1980,138.936792
29338,164897816.1,0,0,0,0,0,0,0,0,0,0,35,10909187,0,0,500,0,0.071734,4.503283,4.328642,4.503283,187.278875,-10.563982,-3.793622,-69.321178,171.698973,0,0.174369,4.149194,1.630187,279.418716,0.472396,0.0013,0.0013,0,4/27/1980,132.315301
29339,164897816.1,0,0,0,0,0,4.356789,0,4.363675,0,0,35,10909187,0,0,500,0,0.071422,4.678311,4.462573,4.678311,224.196281,-13.989958,4.071887,-72.575761,216.253053,0,0.159789,3.825394,1.565285,254.34581,0.288634,0.0013,0.0013,0,4/28/1980,161.538591
29340,164897816.1,0,0,0,0,0,2314.544366,0,2318.20233,0,0,35,10909187,0,0,500,0,0.071112,4.84107,4.569518,4.84107,252.201532,-18.385184,2.434788,-110.077942,239.506337,0,0.161619,3.866249,1.573622,205.231346,0.228759,0.0013,0.0013,0,4/29/1980,158.073986
29341,164897816.1,0,0,0,0,0,0,0,0,0,0,35,10909187,0,0,500,0,0.070805,4.847508,4.78721,4.847508,101.00997,-9.631052,2.890903,-59.711645,89.1177,0,0.111446,2.72275,1.320564,452.116974,0.081818,0.0013,0.0013,0,4/30/1980,48.038474
29342,164897816.1,0,0,0,0,0,0,0,0,0,0,35,10909187,0,0,500,0,0.070501,5.107807,4.826647,5.107807,165.801128,-2.829971,12.111203,-40.055442,201.052922,0,0.10319,2.529507,1.272839,255.188445,0.135874,0.0013,0.0013,0,5/1/1980,116.464454
29343,164897816.1,0,0,0,0,0,0,0,0,0,0,35,10909187,0,0,500,0,0.070199,5.753593,4.831498,5.753593,239.905906,-4.291355,18.962535,-92.384085,250.330935,0,0.056227,1.402731,0.947857,292.904846,0.076653,0.0013,0.0013,0,5/2/1980,132.850641
29344,164897816.1,0,0,0,0,0,0,0,0,0,0,35,10909187,0,0,500,0,0.069901,6.330981,4.836627,6.330981,240.726307,-3.684807,15.597991,-94.197684,253.004676,0,0.036655,0.9231,0.768917,473.334369,0.274407,0.0013,0.0013,0,5/3/1980,134.615439
29345,164897816.1,0,0,0,0,0,0,0,0,0,0,35,10909187,0,0,500,0,0.069605,6.868041,4.842066,6.868041,243.483069,-4.062127,13.480332,-96.412384,256.032336,0,0.016775,0.435456,0.528114,1258.839288,0.274407,0.0013,0.0013,0,5/4/1980,137.65248
29346,164897816.1,0,0,0,0,0,0,0,0,0,0,35,10909187,0,0,500,0,0.069313,7.280318,4.847729,7.280318,241.639372,-3.948373,24.674129,-88.849762,256.310158,0,0.06744,1.675602,1.035955,209.057126,0.274407,0.0013,0.0013,0,5/5/1980,132.063854
29347,164897816.1,0,0,0,0,0,0,0,0,0,0,35,10909187,0,0,500,0,0.069023,6.373513,4.853576,6.373513,241.805304,-14.138016,26.777248,-97.574674,262.32189,0,0.164367,3.927473,1.586032,142.796094,0.133967,0.0013,0.0013,0,5/6/1980,131.591398
29348,164897816.1,0,0,0,0,0,6266.9697,0,6276.929195,0,0,35,10909187,0,0,500,0,0.068737,6.290933,4.859575,6.290933,226.475324,-31.240916,-1.052798,-103.046267,179.371131,0,0.222037,5.184024,1.82217,110.898816,0.111763,0.0013,0.0013,0,5/7/1980,155.722771
29349,164897816.1,0,0,0,0,0,3013.89983,0,3018.679498,0,0,35,10909187,0,0,500,0,0.068454,5.979559,5.979559,5.979559,101.921414,-43.812837,-30.144362,-80.139213,125.927675,0,0.177783,4.224492,1.644912,0,0.259366,0.0013,0.0013,0,5/8/1980,95.7394
29350,164897816.1,0,0,0,0,0,642.626436,0,643.642742,0,0,35,10909187,0,0,500,0,0.068175,5.908382,5.888193,5.908382,92.197866,-37.154087,-22.470139,-75.925548,91.395774,0,0.135908,3.286621,1.450876,377.259104,0.256361,0.0013,0.0013,0,5/9/1980,75.896544
29351,164897816.1,0,0,0,0,0,0,0,0,0,0,35,10909187,0,0,500,0,0.067899,6.146093,5.853044,6.146093,141.213058,-13.77622,-0.388859,-55.185778,142.59801,0,0.073126,1.81319,1.077648,276.179855,0.080517,0.0013,0.0013,0,5/10/1980,100.192359
29352,164897816.1,0,0,0,0,0,51421.9145,0,51507.40188,0,0,35,10909187,0,0,500,0,0.067627,6.115445,5.856902,6.115445,98.631437,-7.633096,11.450619,-45.570675,85.198094,0,0.066904,1.66262,1.031934,579.128074,0.089941,0.0013,0.0013,0,5/11/1980,49.243239
29353,164897816.1,0,0,0,0,0,62172.6554,0,62277.46827,0,0,35,10909187,0,0,500,0,0.067358,6.240312,6.011953,6.240312,207.007421,-19.229133,10.9868,-80.214597,193.17783,0,0.156144,3.743904,1.548523,176.96503,0.089332,0.0013,0.0013,0,5/12/1980,135.035157
29354,164897816.1,0,0,0,0,0,0,0,0,0,0,35,10909187,0,0,500,0,0.067093,6.545868,6.015361,6.545868,235.853107,-19.06853,19.770695,-76.084879,208.202989,0,0.113818,2.777995,1.333894,226.131529,0.163514,0.0013,0.0013,0,5/13/1980,159.066063
29355,164897816.1,0,0,0,0,0,959.582864,0,961.100336,0,0,35,10909187,0,0,500,0,0.066832,6.625585,6.018741,6.625585,154.523359,-22.026807,3.656565,-62.005476,172.995543,0,0.131058,3.175809,1.426207,200.949962,0.086232,0.0013,0.0013,0,5/14/1980,110.888125
29356,164897816.1,0,0,0,0,0,0,0,0,0,0,35,10909187,0,0,500,0,0.066575,6.775367,6.022317,6.775367,103.328208,-9.734561,-0.211848,-60.626763,111.64481,0,0.039932,1.003546,0.801723,881.969138,0.108151,0.0013,0.0013,0,5/15/1980,52.647854
29357,164897816.1,0,0,0,0,0,0,0,0,0,0,35,10909187,0,0,500,0,0.066322,7.281893,6.026481,7.281893,195.919684,-9.679644,4.150786,-62.923514,189.390638,0,0.008106,0.220849,0.3761,4298.6066,0.108151,0.0013,0.0013,0,5/16/1980,138.525028
29358,164897816.1,0,0,0,0,0,0,0,0,0,0,35,10909187,0,0,500,0,0.066072,7.567684,6.031135,7.567684,251.424682,-7.926379,16.18354,-75.408521,268.454821,0,0.127707,3.098987,1.408852,122.531692,0.176932,0.0013,0.0013,0,5/17/1980,167.759
29359,164897816.1,0,0,0,0,0,5598.837439,0,5607.712178,0,0,35,10909187,0,0,500,0,0.065827,7.499354,6.035796,7.499354,133.748519,-4.889711,17.737122,-58.678255,122.736154,0,0.080999,2.00263,1.132546,335.911864,0.10376,0.0013,0.0013,0,5/18/1980,62.222853
29360,164897816.1,0,0,0,0,0,21425.78258,0,21460.47649,0,0,35,10909187,0,0,500,0,0.065587,8.097809,6.040793,8.097809,208.141202,-0.636904,18.244751,-48.469673,258.735051,0,0.057702,1.438738,0.959945,437.125392,0.10376,0.0013,0.0013,0,5/19/1980,142.063682
29361,164897816.1,0,0,0,0,0,1860.349072,0,1863.28914,0,0,35,10909187,0,0,500,0,0.06535,8.914348,6.04623,8.914348,261.455346,-1.24558,18.4504,-92.988209,286.253156,0,0.064645,1.607772,1.01477,274.732004,0.10376,0.0013,0.0013,0,5/20/1980,151.262317
29362,164897816.1,0,0,0,0,0,0,0,0,0,0,35,10909187,0,0,500,0,0.065118,9.702039,6.051965,9.702039,259.307472,-0.753268,33.266932,-81.682558,286.941895,0,0.097758,2.401548,1.240227,129.003723,0.10376,0.0013,0.0013,0,5/21/1980,145.11125
29363,164897816.1,0,0,0,0,0,0,0,0,0,0,35,10909187,0,0,500,0,0.06489,9.667432,6.058029,9.667432,261.409494,-2.818722,46.36723,-91.421602,284.317715,0,0.136287,3.295257,1.452781,104.324506,0.083329,0.0013,0.0013,0,5/22/1980,126.439384
29364,164897816.1,0,0,0,0,0,0,0,0,0,0,35,10909187,0,0,500,0,0.064667,10.314795,6.064386,10.314795,261.472418,-2.653643,48.911696,-83.824593,289.415073,0,0.093879,2.309756,1.216294,183.047387,0.077568,0.0013,0.0013,0,5/23/1980,131.389772
29365,164897816.1,0,0,0,0,0,0,0,0,0,0,35,10909187,0,0,500,0,0.064448,11.610713,6.070862,11.610713,261.724311,-0.981376,31.109554,-76.206661,291.440864,0,0.068411,1.699149,1.043209,223.033142,0.077568,0.0013,0.0013,0,5/24/1980,155.389472
29366,164897816.1,0,0,0,0,0,0,0,0,0,0,35,10909187,0,0,500,0,0.064234,12.059564,6.07742,12.059564,258.648611,-1.854501,20.486838,-81.777766,288.294682,0,0.053382,1.333205,0.924068,341.869065,0.077568,0.0013,0.0013,0,5/25/1980,158.238508
29367,164897816.1,0,0,0,0,0,0,0,0,0,0,35,10909187,0,0,500,0,0.064024,12.123241,6.084278,12.123241,261.257613,-1.08661,33.811483,-82.548241,292.319823,0,0.142142,3.428317,1.481822,87.434932,0.077568,0.0013,0.0013,0,5/26/1980,145.984499
29368,164897816.1,0,0,0,0,0,14767.33811,0,14790.67619,0,0,35,10909187,0,0,500,0,0.06382,12.616221,6.091414,12.616221,262.88933,-22.361913,12.88819,-104.198116,293.929157,0,0.110851,2.708871,1.317194,125.172435,0.277114,0.0013,0.0013,0,5/27/1980,168.164937
29369,164897816.1,0,0,0,0,0,66308.15484,0,66419.11536,0,0,35,10909187,0,0,500,0,0.06362,12.870237,6.098699,12.870237,226.73165,-12.809646,23.529963,-81.836712,290.764996,0,0.119793,2.916616,1.366769,116.298063,0.277114,0.0013,0.0013,0,5/28/1980,134.174621
29370,164897816.1,0,0,0,0,0,4247.869661,0,4254.586999,0,0,35,10909187,0,0,500,0,0.063425,13.582214,6.106394,13.582214,258.986231,-0.263005,33.495738,-63.249351,285.093135,0,0.119349,2.906325,1.364355,114.347731,0.217926,0.0013,0.0013,0,5/29/1980,162.504147
29371,164897816.1,0,0,0,0,0,13797.04435,0,13819.13239,0,0,35,10909187,0,0,500,0,0.063234,13.976932,6.114188,13.976932,214.04464,0,37.627139,-55.524998,175.132971,0,0.095038,2.33721,1.223501,171.074354,0.094233,0.0013,0.0013,0,5/30/1980,120.892503
29372,164897816.1,0,0,0,0,0,220310.677,0,220746.7883,0,0,35,10909187,0,0,500,0,0.063049,14.499893,6.12207,14.499893,170.234007,-0.226152,16.832513,-51.005333,178.799778,0,0.079154,1.958363,1.119959,219.794132,0.094233,0.0013,0.0013,0,5/31/1980,102.622313
29373,164897816.1,0,0,0,0,0,103190.3748,0,103372.3865,0,0,35,10909187,0,0,500,0,0.062869,14.693912,6.130355,14.693912,251.345891,-33.57482,-3.559961,-87.4999,304.19162,0,0.067743,1.682976,1.038232,287.149329,0.094233,0.0013,0.0013,0,6/1/1980,200.980772
29374,164897816.1,0,0,0,0,0,22494.92055,0,22531.33462,0,0,35,10909187,0,0,500,0,0.062694,14.38336,6.138284,14.38336,110.445789,-39.418382,-13.46609,-81.214646,218.704552,0,0.136131,3.291699,1.451996,98.564025,0.094233,0.0013,0.0013,0,6/2/1980,82.115615
29375,164897816.1,0,0,0,0,0,21433.31711,0,21468.02421,0,0,35,10909187,0,0,500,0,0.062524,14.952282,6.147012,14.952282,238.938434,-11.964898,2.261048,-94.329121,216.462164,0,0.050475,1.262069,0.899077,439.979898,0.094233,0.0013,0.0013,0,6/3/1980,154.313163
29376,164897816.1,0,0,0,0,0,0,0,0,0,0,35,10909187,0,0,500,0,0.062359,15.231401,6.155797,15.231401,255.754316,-18.6226,3.300668,-110.075637,292.606139,0,0.060892,1.516487,0.985541,334.761115,0.094233,0.0013,0.0013,0,6/4/1980,161.000611
29377,164897816.1,0,0,0,0,0,5776.013541,0,5785.16531,0,0,35,10909187,0,0,500,0,0.062199,15.186429,6.164612,15.186429,215.715763,-27.408962,1.027436,-111.740479,185.479333,0,0.16753,3.997776,1.600165,69.517453,0.094233,0.0013,0.0013,0,6/5/1980,130.35681
29378,164897816.1,0,0,0,0,0,85609.82288,0,85758.27022,0,0,35,10909187,0,0,500,0,0.062045,15.206763,6.173386,15.206763,156.907715,-35.092482,-9.335984,-74.441692,252.329999,0,0.19212,4.538678,1.704983,55.513844,0.093691,0.0013,0.0013,0,6/6/1980,126.894489
29379,164897816.1,0,0,0,0,0,74622.81647,0,74749.99845,0,0,35,10909187,0,0,500,0,0.061896,15.908265,6.182569,15.908265,225.222587,-2.471042,12.520227,-68.865912,248.631843,0,0.045689,1.144797,0.856288,507.880099,0.093691,0.0013,0.0013,0,6/7/1980,146.30749
29380,164897816.1,0,0,0,0,0,233219.937,0,233675.1534,0,0,35,10909187,0,0,500,0,0.061753,15.813602,6.191486,15.813602,166.261407,-14.638854,7.015911,-77.520913,235.998584,0,0.2501,5.778545,1.923821,35.673514,0.098883,0.0013,0.0013,0,6/8/1980,96.363437
29381,164897816.1,0,0,0,0,0,16266.07275,0,16291.83725,0,0,35,10909187,0,0,500,0,0.061614,15.338075,6.200627,15.338075,169.197729,-93.026698,-38.485357,-122.740681,281.218259,0,0.249157,5.758486,1.920479,36.655565,0.140545,0.0013,0.0013,0,6/9/1980,177.969103
29382,164897816.1,0,0,0,0,0,684.379001,0,685.461137,0,0,35,10909187,0,0,500,0,0.061482,15.025486,6.210074,15.025486,187.662,-87.461094,-25.573494,-110.776845,279.159643,0,0.201495,4.742277,1.742805,53.749841,0.265579,0.0013,0.0013,0,6/10/1980,189.919743
29383,164897816.1,0,0,0,0,0,0,0,0,0,0,35,10909187,0,0,500,0,0.061354,14.902937,6.22004,14.902937,254.20884,-76.042231,-29.804214,-141.661055,325.624938,0,0.135824,3.284702,1.450452,104.320399,0.265576,0.0013,0.0013,0,6/11/1980,218.39423
29384,164897816.1,0,0,0,0,0,0,0,0,0,0,35,10909187,0,0,500,0,0.061232,15.111144,6.230274,15.111144,264.272682,-40.19571,-8.376001,-135.28882,317.19017,0,0.08738,2.155233,1.174904,207.398121,0.281481,0.0013,0.0013,0,6/12/1980,177.555573
29385,164897816.1,0,0,0,0,0,16335.78138,0,16361.59821,0,0,35,10909187,0,0,500,0,0.061116,15.092962,6.240307,15.092962,183.305621,-28.698539,17.562467,-100.186409,187.472398,0,0.251719,5.81227,1.929427,37.723119,0.281481,0.0013,0.0013,0,6/13/1980,94.255284
29386,164897816.1,0,0,0,0,0,33389.34518,0,33443.8787,0,0,35,10909187,0,0,500,0,0.061006,15.781718,6.250199,15.781718,216.55118,-8.117064,28.162625,-70.137232,192.24457,0,0.084745,2.092322,1.15763,212.359098,0.087488,0.0013,0.0013,0,6/14/1980,126.368387
29387,164897816.1,0,0,0,0,0,13797.13512,0,13819.2507,0,0,35,10909187,0,0,500,0,0.060901,16.386618,6.260331,16.386618,237.797365,-0.165639,13.229785,-70.274045,302.1275,0,0.157166,3.766753,1.553242,75.934333,0.087488,0.0013,0.0013,0,6/15/1980,154.459174
29388,164897816.1,0,0,0,0,0,188.431141,0,188.728991,0,0,35,10909187,0,0,500,0,0.060801,15.911284,6.270781,15.911284,261.259375,-75.850631,-31.160899,-137.682949,327.975632,0,0.160271,3.836155,1.567485,80.397277,0.087488,0.0013,0.0013,0,6/16/1980,230.587956
29389,164897816.1,0,0,0,0,0,2152.253961,0,2155.661653,0,0,35,10909187,0,0,500,0,0.060708,15.807285,6.28125,15.807285,232.710184,-56.985493,-26.137352,-146.700843,250.881131,0,0.108747,2.659742,1.305194,152.11348,0.087488,0.0013,0.0013,0,6/17/1980,169.132186
29390,164897816.1,0,0,0,0,0,16429.45281,0,16455.87169,0,0,35,10909187,0,0,500,0,0.06062,15.965524,6.291685,15.965524,199.136062,-42.400084,0.641887,-89.484627,149.971565,0,0.145721,3.509342,1.49923,93.528198,0.087488,0.0013,0.0013,0,6/18/1980,151.409632
29391,164897816.1,0,0,0,0,0,104293.9119,0,104477.6059,0,0,35,10909187,0,0,500,0,0.060538,15.839707,6.301799,15.839707,111.858174,-25.62747,-7.713959,-67.269474,135.935089,0,0.133915,3.241194,1.440814,110.192216,0.087488,0.0013,0.0013,0,6/19/1980,77.930129
29392,164897816.1,0,0,0,0,0,82154.88889,0,82297.06883,0,0,35,10909187,0,0,500,0,0.060461,15.850144,6.312827,15.850144,242.351592,-67.248044,-26.668575,-103.648997,326.117705,0,0.124749,3.031007,1.393314,124.113537,0.087488,0.0013,0.0013,0,6/20/1980,232.619214
29393,164897816.1,0,0,0,0,0,2557.435375,0,2561.486006,0,0,35,10909187,0,0,500,0,0.060391,15.962343,6.324096,15.962343,254.22506,-50.310751,-6.177732,-130.667659,274.200817,0,0.084855,2.094957,1.158359,229.829161,0.087488,0.0013,0.0013,0,6/21/1980,180.045884
